user_id,order_count,total_spend,avg_order_value,derived_segment
1374,1,2.81,2.81,Bronze
1767,1,4.49,4.49,Bronze
1897,1,7.05,7.05,Bronze
1282,1,7.15,7.15,Bronze
20,1,7.24,7.24,Bronze
698,1,7.56,7.56,Bronze
467,1,7.6,7.6,Bronze
1672,1,8.1,8.1,Bronze
531,1,8.21,8.21,Bronze
2593,1,8.36,8.36,Bronze
1286,1,8.84,8.84,Bronze
2347,1,9.13,9.13,Bronze
2472,1,9.23,9.23,Bronze
1534,1,9.43,9.43,Bronze
2168,1,9.43,9.43,Bronze
2685,1,9.82,9.82,Bronze
612,1,10.14,10.14,Bronze
1618,1,10.4,10.4,Bronze
1742,1,10.81,10.81,Bronze
346,1,10.86,10.86,Bronze
4,1,11.34,11.34,Bronze
275,1,11.61,11.61,Bronze
790,1,11.79,11.79,Bronze
1616,1,12.29,12.29,Bronze
1499,1,12.97,12.97,Bronze
1500,1,13.16,13.16,Bronze
52,1,13.44,13.44,Bronze
2288,1,13.88,13.88,Bronze
2406,1,14.26,14.26,Bronze
2707,1,14.29,14.29,Bronze
1661,1,14.78,14.78,Bronze
1484,1,14.89,14.89,Bronze
107,1,15.05,15.05,Bronze
1199,1,15.11,15.11,Bronze
1035,1,15.23,15.23,Bronze
2737,1,15.46,15.46,Bronze
309,1,15.8,15.8,Bronze
922,1,16.08,16.08,Bronze
174,1,16.45,16.45,Bronze
1143,1,16.72,16.72,Bronze
2099,1,16.75,16.75,Bronze
2184,1,16.77,16.77,Bronze
777,1,16.8,16.8,Bronze
1540,1,16.85,16.85,Bronze
2630,2,17.14,8.57,Bronze
2222,1,17.7,17.7,Bronze
1840,1,18.4,18.4,Bronze
1468,1,18.61,18.61,Bronze
1236,2,19.04,9.52,Bronze
550,1,19.58,19.58,Bronze
766,1,19.65,19.65,Bronze
33,1,19.71,19.71,Bronze
2084,1,19.71,19.71,Bronze
1708,1,19.81,19.81,Bronze
145,1,20.11,20.11,Bronze
2681,1,20.81,20.81,Bronze
721,1,20.92,20.92,Bronze
1238,1,21.03,21.03,Bronze
1979,1,21.22,21.22,Bronze
258,1,21.33,21.33,Bronze
1291,1,21.51,21.51,Bronze
1654,1,21.88,21.88,Bronze
648,1,22.08,22.08,Bronze
2413,1,22.42,22.42,Bronze
2108,1,23.44,23.44,Bronze
2878,1,23.45,23.45,Bronze
1045,1,23.46,23.46,Bronze
2952,2,23.86,11.93,Bronze
1934,1,24.42,24.42,Bronze
568,2,24.49,12.24,Bronze
2923,1,24.86,24.86,Bronze
1345,1,24.97,24.97,Bronze
2220,1,25.55,25.55,Bronze
1264,1,26.4,26.4,Bronze
1427,1,26.5,26.5,Bronze
1191,1,26.52,26.52,Bronze
801,1,26.78,26.78,Bronze
1121,2,26.86,13.43,Bronze
2577,1,27.26,27.26,Bronze
782,1,27.62,27.62,Bronze
469,1,27.69,27.69,Bronze
151,1,28.22,28.22,Bronze
1517,2,28.81,14.4,Bronze
2981,1,28.87,28.87,Bronze
669,1,28.93,28.93,Bronze
1935,2,28.97,14.49,Bronze
2255,1,29.12,29.12,Bronze
1886,1,29.36,29.36,Bronze
2517,1,29.4,29.4,Bronze
2500,1,29.52,29.52,Bronze
757,1,29.72,29.72,Bronze
2629,2,29.96,14.98,Bronze
1596,1,30.16,30.16,Bronze
1369,1,30.27,30.27,Bronze
1695,1,30.32,30.32,Bronze
1847,1,30.81,30.81,Bronze
533,2,31.16,15.58,Bronze
1917,2,31.44,15.72,Bronze
607,2,31.69,15.84,Bronze
1129,1,31.81,31.81,Bronze
1692,1,31.96,31.96,Bronze
2488,2,32.23,16.12,Bronze
1860,1,32.54,32.54,Bronze
2050,1,33.12,33.12,Bronze
1537,1,33.67,33.67,Bronze
112,2,34.09,17.04,Bronze
1111,1,34.41,34.41,Bronze
2251,2,34.67,17.34,Bronze
1593,1,35.26,35.26,Bronze
627,2,35.27,17.64,Bronze
98,2,35.46,17.73,Bronze
1916,2,35.61,17.8,Bronze
136,1,35.88,35.88,Bronze
694,1,35.88,35.88,Bronze
1612,1,36.28,36.28,Bronze
2298,1,36.55,36.55,Bronze
109,1,36.83,36.83,Bronze
1673,1,36.89,36.89,Bronze
2001,3,37.05,12.35,Bronze
2835,1,37.09,37.09,Bronze
5,2,37.52,18.76,Bronze
1060,1,37.7,37.7,Bronze
943,3,37.81,12.6,Bronze
2175,1,37.97,37.97,Bronze
867,1,38.21,38.21,Bronze
70,1,38.31,38.31,Bronze
2992,1,38.32,38.32,Bronze
2169,1,39.46,39.46,Bronze
2354,2,40.16,20.08,Bronze
1872,1,40.23,40.23,Bronze
2357,2,40.32,20.16,Bronze
361,1,40.68,40.68,Bronze
880,1,41.23,41.23,Bronze
228,3,41.3,13.77,Bronze
1972,1,41.7,41.7,Bronze
1841,2,42.09,21.04,Bronze
296,2,42.34,21.17,Bronze
1906,1,42.82,42.82,Bronze
2575,1,43.14,43.14,Bronze
2993,2,43.21,21.6,Bronze
170,1,43.33,43.33,Bronze
684,1,43.59,43.59,Bronze
1757,1,43.71,43.71,Bronze
981,2,43.76,21.88,Bronze
2716,2,43.82,21.91,Bronze
2645,1,44.18,44.18,Bronze
2803,1,44.32,44.32,Bronze
909,1,44.48,44.48,Bronze
2789,1,44.59,44.59,Bronze
773,3,44.63,14.88,Bronze
1316,1,44.73,44.73,Bronze
2304,1,45.37,45.37,Bronze
1403,1,45.46,45.46,Bronze
651,2,45.61,22.8,Bronze
806,1,45.84,45.84,Bronze
2814,1,46,46,Bronze
1551,1,46.24,46.24,Bronze
410,2,46.46,23.23,Bronze
1714,1,46.48,46.48,Bronze
2437,1,46.52,46.52,Bronze
1281,3,46.68,15.56,Bronze
1268,1,46.9,46.9,Bronze
2334,2,47.11,23.56,Bronze
931,2,47.39,23.7,Bronze
2863,2,47.82,23.91,Bronze
1833,1,47.98,47.98,Bronze
234,2,48.24,24.12,Bronze
1384,1,48.39,48.39,Bronze
1442,2,49.25,24.62,Bronze
1481,1,49.38,49.38,Bronze
425,3,49.4,16.47,Bronze
2352,2,50.06,25.03,Bronze
209,2,50.64,25.32,Bronze
652,1,50.64,50.64,Bronze
197,1,50.71,50.71,Bronze
1022,1,50.95,50.95,Bronze
501,1,50.96,50.96,Bronze
2326,1,51.4,51.4,Bronze
1062,1,51.74,51.74,Bronze
2238,2,51.96,25.98,Bronze
735,2,52.08,26.04,Bronze
2072,1,52.27,52.27,Bronze
1950,2,52.35,26.18,Bronze
2975,1,52.53,52.53,Bronze
1452,2,52.58,26.29,Bronze
46,2,52.82,26.41,Bronze
2484,2,53.31,26.66,Bronze
114,1,53.62,53.62,Bronze
2448,1,53.65,53.65,Bronze
2070,2,53.7,26.85,Bronze
1735,2,54.09,27.04,Bronze
454,2,54.14,27.07,Bronze
2874,2,54.34,27.17,Bronze
1101,1,54.49,54.49,Bronze
222,1,54.51,54.51,Bronze
1183,2,54.78,27.39,Bronze
451,2,54.85,27.42,Bronze
949,1,55.11,55.11,Bronze
736,2,55.21,27.6,Bronze
2528,3,55.28,18.43,Bronze
261,2,55.38,27.69,Bronze
2291,2,55.51,27.76,Bronze
415,2,56,28,Bronze
2378,1,56.36,56.36,Bronze
2092,1,56.76,56.76,Bronze
915,2,56.83,28.42,Bronze
1422,1,57.14,57.14,Bronze
2583,2,57.26,28.63,Bronze
26,2,57.71,28.85,Bronze
1784,1,57.9,57.9,Bronze
2844,2,58.25,29.12,Bronze
2139,1,58.5,58.5,Bronze
220,3,58.74,19.58,Bronze
2961,2,58.77,29.38,Bronze
2693,2,59.12,29.56,Bronze
2520,1,59.4,59.4,Bronze
317,1,60.57,60.57,Bronze
2224,2,60.91,30.46,Bronze
79,3,60.92,20.31,Bronze
2998,1,60.98,60.98,Bronze
1372,3,61.05,20.35,Bronze
709,3,61.14,20.38,Bronze
2715,1,61.33,61.33,Bronze
2311,1,61.38,61.38,Bronze
2795,1,61.88,61.88,Bronze
138,2,62.15,31.08,Bronze
388,2,62.31,31.16,Bronze
473,1,63.11,63.11,Bronze
917,3,63.15,21.05,Bronze
1600,3,63.23,21.08,Bronze
1544,2,63.3,31.65,Bronze
1424,3,63.37,21.12,Bronze
708,3,63.5,21.17,Bronze
2313,2,63.71,31.86,Bronze
1245,2,63.96,31.98,Bronze
587,1,64.38,64.38,Bronze
507,1,64.56,64.56,Bronze
2014,2,64.56,32.28,Bronze
1845,1,64.75,64.75,Bronze
400,2,64.81,32.4,Bronze
543,1,64.92,64.92,Bronze
1515,2,64.92,32.46,Bronze
2193,2,65.41,32.7,Bronze
2600,1,65.62,65.62,Bronze
268,2,65.85,32.92,Bronze
1563,1,66.27,66.27,Bronze
66,2,66.54,33.27,Bronze
59,2,66.58,33.29,Bronze
1007,2,66.69,33.34,Bronze
1819,1,67.39,67.39,Bronze
125,2,67.54,33.77,Bronze
1409,2,68.1,34.05,Bronze
731,2,68.3,34.15,Bronze
486,3,68.32,22.77,Bronze
206,2,68.38,34.19,Bronze
2086,2,68.54,34.27,Bronze
1454,1,68.55,68.55,Bronze
2341,1,68.56,68.56,Bronze
2003,1,69.07,69.07,Bronze
886,3,69.44,23.15,Bronze
2964,2,69.48,34.74,Bronze
1985,2,69.55,34.78,Bronze
2324,2,69.58,34.79,Bronze
1322,2,70.26,35.13,Bronze
894,2,70.41,35.2,Bronze
585,2,70.72,35.36,Bronze
2032,1,71.12,71.12,Bronze
2330,2,71.15,35.58,Bronze
1747,1,71.23,71.23,Bronze
337,2,71.7,35.85,Bronze
497,2,71.99,36,Bronze
1810,2,72,36,Bronze
2269,3,72.28,24.09,Bronze
2823,2,72.6,36.3,Bronze
824,2,72.66,36.33,Bronze
2816,3,72.85,24.28,Bronze
592,3,73.21,24.4,Bronze
1617,1,73.4,73.4,Bronze
2129,1,73.48,73.48,Bronze
1119,2,73.63,36.82,Bronze
122,1,74.18,74.18,Bronze
2426,2,75.04,37.52,Bronze
279,1,75.16,75.16,Bronze
1797,3,75.21,25.07,Bronze
293,3,75.31,25.1,Bronze
1930,2,75.48,37.74,Bronze
289,3,75.55,25.18,Bronze
44,1,75.78,75.78,Bronze
1005,3,76,25.33,Bronze
808,2,76.39,38.2,Bronze
1471,1,76.6,76.6,Bronze
1884,2,76.66,38.33,Bronze
1806,2,76.71,38.36,Bronze
444,2,76.74,38.37,Bronze
3,2,76.76,38.38,Bronze
1762,2,77.22,38.61,Bronze
1558,1,77.68,77.68,Bronze
583,1,78.1,78.1,Bronze
2370,3,78.55,26.18,Bronze
2732,2,78.82,39.41,Bronze
2358,2,78.92,39.46,Bronze
1194,2,78.95,39.48,Bronze
1340,2,79.02,39.51,Bronze
2928,1,79.09,79.09,Bronze
571,2,79.25,39.62,Bronze
2081,1,79.59,79.59,Bronze
2877,1,80.18,80.18,Bronze
2091,2,80.19,40.1,Bronze
2364,2,80.43,40.22,Bronze
1721,1,80.46,80.46,Bronze
2524,3,81.17,27.06,Bronze
204,2,81.24,40.62,Bronze
1691,2,81.24,40.62,Bronze
1615,2,81.38,40.69,Bronze
2319,2,81.98,40.99,Bronze
2239,1,82.15,82.15,Bronze
745,2,82.28,41.14,Bronze
2718,3,82.3,27.43,Bronze
1218,2,82.71,41.36,Bronze
1550,4,82.78,20.7,Bronze
1883,3,82.84,27.61,Bronze
2782,2,83.35,41.68,Bronze
2831,2,83.57,41.78,Bronze
877,3,83.81,27.94,Bronze
1419,2,83.86,41.93,Bronze
987,1,84.02,84.02,Bronze
1958,2,84.29,42.14,Bronze
180,3,84.37,28.12,Bronze
2558,3,84.82,28.27,Bronze
18,1,85.05,85.05,Bronze
1072,1,85.41,85.41,Bronze
2875,1,85.5,85.5,Bronze
462,1,85.52,85.52,Bronze
2458,2,86.19,43.1,Bronze
555,1,86.58,86.58,Bronze
941,2,86.86,43.43,Bronze
2187,2,86.9,43.45,Bronze
2374,3,87.12,29.04,Bronze
1831,3,87.93,29.31,Bronze
983,2,88.22,44.11,Bronze
1832,3,88.4,29.47,Bronze
2679,1,88.65,88.65,Bronze
846,4,89.05,22.26,Bronze
2048,2,89.22,44.61,Bronze
1169,3,89.27,29.76,Bronze
487,2,89.31,44.66,Bronze
1601,2,89.62,44.81,Bronze
603,2,89.99,45,Bronze
2116,1,90.06,90.06,Bronze
1834,3,90.32,30.11,Bronze
1175,2,90.48,45.24,Bronze
412,2,90.81,45.4,Bronze
417,1,91.23,91.23,Bronze
1559,2,91.47,45.74,Bronze
1900,3,91.67,30.56,Bronze
966,2,92.34,46.17,Bronze
2504,2,92.39,46.2,Bronze
200,1,92.84,92.84,Bronze
153,2,93.32,46.66,Bronze
2391,3,93.56,31.19,Bronze
1905,2,93.58,46.79,Bronze
2323,3,93.65,31.22,Bronze
1200,1,93.81,93.81,Bronze
1428,2,94.36,47.18,Bronze
1607,1,94.36,94.36,Bronze
2105,4,94.75,23.69,Bronze
2819,1,94.95,94.95,Bronze
2053,3,95.37,31.79,Bronze
1003,1,95.45,95.45,Bronze
1000,2,95.49,47.74,Bronze
2085,2,95.52,47.76,Bronze
354,2,95.78,47.89,Bronze
1073,2,95.78,47.89,Bronze
707,2,95.87,47.94,Bronze
2869,3,95.89,31.96,Bronze
1963,2,96.12,48.06,Bronze
1156,2,96.81,48.4,Bronze
1975,2,97.19,48.6,Bronze
135,2,97.25,48.62,Bronze
2302,2,97.3,48.65,Bronze
2151,2,97.45,48.72,Bronze
2647,1,97.56,97.56,Bronze
219,2,97.67,48.83,Bronze
2731,3,97.78,32.59,Bronze
2051,3,97.99,32.66,Bronze
2307,3,98.01,32.67,Bronze
324,2,98.19,49.1,Bronze
1303,3,98.3,32.77,Bronze
2300,2,98.3,49.15,Bronze
53,2,98.59,49.3,Bronze
260,1,98.78,98.78,Bronze
2234,1,98.78,98.78,Bronze
683,2,99.07,49.54,Bronze
760,2,99.18,49.59,Bronze
2695,3,99.28,33.09,Bronze
2754,1,99.33,99.33,Bronze
1043,1,99.34,99.34,Bronze
1798,2,99.56,49.78,Bronze
830,2,99.59,49.8,Bronze
348,3,100.07,33.36,Bronze
2058,1,100.17,100.17,Bronze
1353,3,100.25,33.42,Bronze
1242,3,100.45,33.48,Bronze
1567,1,101.65,101.65,Bronze
1535,4,101.66,25.42,Bronze
416,1,101.7,101.7,Bronze
1838,2,101.74,50.87,Bronze
1761,2,101.76,50.88,Bronze
2290,3,101.83,33.94,Bronze
1330,2,101.87,50.94,Bronze
1203,3,101.96,33.99,Bronze
1321,2,102.31,51.16,Bronze
96,1,102.43,102.43,Bronze
2088,2,102.61,51.3,Bronze
1088,1,103.36,103.36,Bronze
2861,2,103.52,51.76,Bronze
2899,1,103.8,103.8,Bronze
1919,2,104.15,52.08,Bronze
1299,2,104.76,52.38,Bronze
1557,3,104.88,34.96,Bronze
2303,2,105.44,52.72,Bronze
2627,3,106.1,35.37,Bronze
1361,2,106.14,53.07,Bronze
1278,2,106.32,53.16,Bronze
475,4,106.63,26.66,Bronze
178,1,106.81,106.81,Bronze
647,2,107.01,53.5,Bronze
30,1,107.18,107.18,Bronze
2194,2,107.37,53.68,Bronze
2226,2,107.45,53.72,Bronze
733,2,108.06,54.03,Bronze
2165,2,108.25,54.12,Bronze
498,2,109.55,54.78,Bronze
1667,2,109.55,54.78,Bronze
693,4,109.77,27.44,Bronze
1343,2,110.16,55.08,Bronze
2767,2,110.6,55.3,Bronze
924,2,110.66,55.33,Bronze
1025,1,110.76,110.76,Bronze
1042,2,110.82,55.41,Bronze
2553,4,111.1,27.78,Bronze
2343,1,111.35,111.35,Bronze
294,2,111.51,55.76,Bronze
1993,1,112.26,112.26,Bronze
1753,2,112.4,56.2,Bronze
1348,4,112.54,28.14,Bronze
1676,3,112.82,37.61,Bronze
1555,2,113.08,56.54,Bronze
1209,1,113.29,113.29,Bronze
712,2,113.43,56.72,Bronze
320,3,113.65,37.88,Bronze
2256,2,113.77,56.88,Bronze
1973,3,114.39,38.13,Bronze
1455,1,114.4,114.4,Bronze
1923,2,114.58,57.29,Bronze
2828,2,114.77,57.39,Bronze
2996,2,114.77,57.38,Bronze
2293,1,115.08,115.08,Bronze
2019,1,115.17,115.17,Bronze
355,1,115.89,115.89,Bronze
2115,1,116.36,116.36,Bronze
1145,2,116.66,58.33,Bronze
1880,2,117.35,58.68,Bronze
539,1,117.76,117.76,Bronze
2710,2,118.09,59.04,Bronze
2527,3,118.35,39.45,Bronze
797,3,118.71,39.57,Bronze
1382,4,118.79,29.7,Bronze
2855,3,119.07,39.69,Bronze
1783,3,119.29,39.76,Bronze
2117,3,119.42,39.81,Bronze
682,5,119.72,23.94,Bronze
2603,3,119.83,39.94,Bronze
2376,3,119.87,39.96,Bronze
2190,1,119.88,119.88,Bronze
85,3,120.29,40.1,Bronze
1214,2,120.33,60.16,Bronze
2971,1,120.55,120.55,Bronze
1370,2,120.83,60.42,Bronze
2113,2,121.13,60.56,Bronze
1871,3,121.14,40.38,Bronze
1380,3,121.16,40.39,Bronze
1878,2,121.27,60.64,Bronze
762,1,121.48,121.48,Bronze
666,3,121.62,40.54,Bronze
1401,2,121.8,60.9,Bronze
2616,1,122.31,122.31,Bronze
13,3,122.39,40.8,Bronze
938,1,122.96,122.96,Bronze
2793,1,123.04,123.04,Bronze
1193,2,123.17,61.59,Bronze
2485,1,123.23,123.23,Bronze
2111,1,123.3,123.3,Bronze
1387,4,123.66,30.92,Bronze
807,2,123.75,61.88,Bronze
2397,1,123.8,123.8,Bronze
2755,1,123.99,123.99,Bronze
1300,4,124.1,31.02,Bronze
2815,4,125.25,31.31,Bronze
1488,2,125.36,62.68,Bronze
2305,1,125.38,125.38,Bronze
1247,3,125.43,41.81,Bronze
120,1,126.18,126.18,Bronze
1064,2,126.19,63.1,Bronze
2425,3,126.72,42.24,Bronze
1521,4,127.15,31.79,Bronze
1061,1,127.28,127.28,Bronze
2689,1,128.03,128.03,Bronze
2632,2,128.05,64.03,Bronze
1859,2,128.47,64.24,Bronze
2342,4,128.49,32.12,Bronze
2847,2,128.76,64.38,Bronze
1649,2,129.23,64.61,Bronze
24,1,129.33,129.33,Bronze
1039,2,129.52,64.76,Bronze
593,3,129.59,43.2,Bronze
2982,3,129.7,43.23,Bronze
71,2,129.91,64.96,Bronze
282,2,130.55,65.28,Bronze
504,2,130.59,65.3,Bronze
2024,1,131.28,131.28,Bronze
2702,2,131.48,65.74,Bronze
2756,2,131.64,65.82,Bronze
1713,3,131.67,43.89,Bronze
1351,2,131.77,65.89,Bronze
1383,2,131.83,65.92,Bronze
1213,4,132.47,33.12,Bronze
1751,3,132.52,44.17,Bronze
775,1,132.6,132.6,Bronze
908,2,132.99,66.5,Bronze
2634,1,133.12,133.12,Bronze
509,2,134.69,67.34,Bronze
826,4,134.83,33.71,Bronze
478,4,135.75,33.94,Bronze
1177,3,135.82,45.27,Bronze
1315,3,136.45,45.48,Bronze
836,3,136.87,45.62,Bronze
127,3,137.13,45.71,Bronze
511,2,137.41,68.7,Bronze
158,1,137.51,137.51,Bronze
2895,2,137.96,68.98,Bronze
1332,3,138.06,46.02,Bronze
2889,3,138.21,46.07,Bronze
334,1,138.3,138.3,Bronze
803,2,138.41,69.2,Bronze
1996,3,138.8,46.27,Bronze
911,3,139.57,46.52,Bronze
312,1,139.67,139.67,Bronze
2333,3,139.7,46.57,Bronze
1780,4,140.09,35.02,Bronze
2747,3,140.3,46.77,Bronze
482,2,140.68,70.34,Bronze
1477,1,141,141,Bronze
2852,4,141.05,35.26,Bronze
2690,2,141.26,70.63,Bronze
2035,1,141.55,141.55,Bronze
672,3,141.86,47.29,Bronze
2664,1,141.94,141.94,Bronze
418,3,142,47.33,Bronze
804,3,142.03,47.34,Bronze
930,4,142.03,35.51,Bronze
2501,5,142.21,28.44,Bronze
1763,2,142.52,71.26,Bronze
27,1,143.4,143.4,Bronze
1949,4,143.59,35.9,Bronze
2250,2,143.75,71.88,Bronze
1965,2,143.85,71.93,Bronze
1021,2,144.27,72.14,Bronze
421,4,144.84,36.21,Bronze
972,2,145.16,72.58,Bronze
1458,2,145.43,72.72,Bronze
477,3,145.44,48.48,Bronze
2983,1,145.48,145.48,Bronze
305,2,145.53,72.76,Bronze
1124,1,145.66,145.66,Bronze
815,3,145.93,48.64,Bronze
872,4,146.07,36.52,Bronze
1785,2,146.14,73.07,Bronze
2534,3,146.37,48.79,Bronze
764,3,146.4,48.8,Bronze
1034,2,146.46,73.23,Bronze
2389,1,146.48,146.48,Bronze
1430,2,146.51,73.26,Bronze
2934,4,146.51,36.63,Bronze
591,2,146.53,73.26,Bronze
1732,4,146.78,36.7,Bronze
1576,2,146.79,73.4,Bronze
1311,3,147.09,49.03,Bronze
2394,2,147.56,73.78,Bronze
2857,3,147.72,49.24,Bronze
2794,3,147.78,49.26,Bronze
2403,1,147.93,147.93,Bronze
1598,4,148.03,37.01,Bronze
2881,5,148.38,29.68,Bronze
1084,4,148.52,37.13,Bronze
656,1,148.54,148.54,Bronze
1202,3,148.58,49.53,Bronze
459,2,148.61,74.31,Bronze
2062,3,148.92,49.64,Bronze
1697,2,149,74.5,Bronze
2182,3,149.4,49.8,Bronze
374,2,149.54,74.77,Bronze
837,2,149.71,74.85,Bronze
752,2,149.8,74.9,Bronze
1922,2,149.91,74.96,Bronze
842,2,150.15,75.08,Bronze
1487,3,150.39,50.13,Bronze
211,1,150.74,150.74,Bronze
1664,3,150.91,50.3,Bronze
247,2,151,75.5,Bronze
203,4,151.5,37.88,Bronze
554,1,152,152,Bronze
1356,3,152.18,50.73,Bronze
1755,3,152.66,50.89,Bronze
1441,3,152.77,50.92,Bronze
265,5,152.89,30.58,Bronze
863,3,153.18,51.06,Bronze
1926,3,153.96,51.32,Bronze
692,2,154.06,77.03,Bronze
1533,3,154.46,51.49,Bronze
1269,2,154.59,77.3,Bronze
306,3,154.93,51.64,Bronze
1421,2,155.12,77.56,Bronze
2030,1,155.14,155.14,Bronze
1609,1,155.19,155.19,Bronze
1260,4,155.56,38.89,Bronze
2777,2,155.69,77.84,Bronze
2351,4,155.93,38.98,Bronze
2581,3,156.59,52.2,Bronze
1113,3,157.13,52.38,Bronze
56,4,157.88,39.47,Bronze
208,4,158.14,39.53,Bronze
953,2,158.25,79.12,Bronze
2703,2,158.66,79.33,Bronze
2460,3,159,53,Bronze
854,2,159.78,79.89,Bronze
2150,2,159.92,79.96,Bronze
1267,2,160.17,80.09,Bronze
1393,4,160.37,40.09,Bronze
2235,2,160.51,80.26,Bronze
1473,2,160.74,80.37,Bronze
2589,2,162.62,81.31,Bronze
2865,3,162.73,54.24,Bronze
614,2,162.79,81.4,Bronze
1512,3,163.02,54.34,Bronze
2063,5,163.12,32.62,Bronze
2938,1,163.17,163.17,Bronze
2142,2,163.48,81.74,Bronze
1453,2,163.91,81.96,Bronze
2461,3,163.93,54.64,Bronze
2635,2,163.99,82,Bronze
1875,3,164.4,54.8,Bronze
1519,3,165.11,55.04,Bronze
2056,2,165.63,82.82,Bronze
1109,2,165.98,82.99,Bronze
2471,3,166.47,55.49,Bronze
2482,2,166.72,83.36,Bronze
147,3,166.78,55.59,Bronze
395,3,166.79,55.6,Bronze
1104,2,167.65,83.82,Bronze
2560,2,167.65,83.82,Bronze
1457,3,167.99,56,Bronze
882,1,168.19,168.19,Bronze
834,2,168.9,84.45,Bronze
1053,3,168.98,56.33,Bronze
1324,2,169.74,84.87,Bronze
1787,2,169.82,84.91,Bronze
1398,3,170.05,56.68,Bronze
1968,2,170.06,85.03,Bronze
2699,1,170.2,170.2,Bronze
1077,4,170.39,42.6,Bronze
123,5,170.44,34.09,Bronze
2146,2,170.71,85.36,Bronze
579,3,170.72,56.91,Bronze
2619,3,170.86,56.95,Bronze
45,4,171.01,42.75,Bronze
7,1,171.12,171.12,Bronze
2047,5,171.27,34.25,Bronze
1991,2,171.42,85.71,Bronze
1946,2,171.69,85.84,Bronze
2076,2,171.86,85.93,Bronze
1006,2,172.95,86.48,Bronze
609,3,173.06,57.69,Bronze
2371,2,173.33,86.66,Bronze
812,1,173.4,173.4,Bronze
2100,3,173.59,57.86,Bronze
2329,2,173.68,86.84,Bronze
1451,3,174.07,58.02,Bronze
2580,3,175.1,58.37,Bronze
1913,2,175.13,87.56,Bronze
74,1,175.3,175.3,Bronze
2574,1,175.95,175.95,Bronze
1141,5,176.02,35.2,Bronze
781,4,176.13,44.03,Bronze
184,2,176.35,88.18,Bronze
2537,2,177.31,88.66,Bronze
679,3,177.49,59.16,Bronze
449,3,177.99,59.33,Bronze
481,5,178.03,35.61,Bronze
1818,2,178.35,89.18,Bronze
1431,3,178.4,59.47,Bronze
841,3,178.56,59.52,Bronze
654,3,178.95,59.65,Bronze
2729,2,179.26,89.63,Bronze
2547,5,179.62,35.92,Bronze
2279,4,179.7,44.92,Bronze
1475,3,179.74,59.91,Bronze
2649,2,179.8,89.9,Bronze
201,3,179.87,59.96,Bronze
1033,3,180.22,60.07,Bronze
2943,3,180.46,60.15,Bronze
63,3,182.29,60.76,Bronze
430,1,183.1,183.1,Bronze
1668,3,183.22,61.07,Bronze
2478,2,183.22,91.61,Bronze
1418,4,183.4,45.85,Bronze
1581,2,184.23,92.12,Bronze
1385,4,184.68,46.17,Bronze
1656,2,184.72,92.36,Bronze
1792,2,184.75,92.38,Bronze
1287,1,184.87,184.87,Bronze
2604,2,184.89,92.44,Bronze
248,1,184.91,184.91,Bronze
625,1,184.94,184.94,Bronze
2327,2,185.06,92.53,Bronze
446,3,185.07,61.69,Bronze
186,1,185.56,185.56,Bronze
865,2,185.75,92.88,Bronze
2926,2,185.86,92.93,Bronze
2930,2,186.07,93.04,Bronze
10,5,186.77,37.35,Bronze
2479,3,187.84,62.61,Bronze
1623,3,188.05,62.68,Bronze
1166,1,188.39,188.39,Bronze
2118,2,188.78,94.39,Bronze
2626,3,189.2,63.07,Bronze
2440,1,189.33,189.33,Bronze
102,2,189.84,94.92,Bronze
1126,3,189.99,63.33,Bronze
1174,4,190.02,47.5,Bronze
1807,4,190.15,47.54,Bronze
576,2,190.19,95.1,Bronze
661,4,190.3,47.58,Bronze
2674,1,190.45,190.45,Bronze
1543,3,190.6,63.53,Bronze
