user_id,order_count,total_spend,avg_order_value,derived_segment
1065,4,400.6,100.15,Silver
1115,2,401.59,200.8,Silver
675,3,402.02,134.01,Silver
1276,2,402.1,201.05,Silver
1347,4,402.24,100.56,Silver
1136,5,402.72,80.54,Silver
1585,2,404.12,202.06,Silver
1106,8,406.2,50.78,Silver
2625,4,406.46,101.62,Silver
2186,3,406.57,135.52,Silver
1149,3,406.58,135.53,Silver
1881,3,406.63,135.54,Silver
83,6,407.84,67.97,Silver
2061,4,408.91,102.23,Silver
2356,4,409.15,102.29,Silver
499,4,409.2,102.3,Silver
2721,4,409.38,102.34,Silver
1556,3,409.63,136.54,Silver
1560,2,409.9,204.95,Silver
1781,2,410.17,205.08,Silver
1552,5,410.45,82.09,Silver
772,4,410.86,102.72,Silver
1907,4,411,102.75,Silver
2830,2,411,205.5,Silver
610,3,411.33,137.11,Silver
2393,2,411.6,205.8,Silver
1327,3,411.67,137.22,Silver
231,3,411.72,137.24,Silver
28,3,411.75,137.25,Silver
2522,5,412.1,82.42,Silver
1605,4,412.22,103.06,Silver
1031,7,412.96,58.99,Silver
906,3,413.2,137.73,Silver
2736,5,413.2,82.64,Silver
155,3,413.74,137.91,Silver
435,4,414.17,103.54,Silver
1227,3,414.27,138.09,Silver
2648,2,414.91,207.46,Silver
856,4,415.02,103.76,Silver
2940,4,415.12,103.78,Silver
2208,3,415.33,138.44,Silver
2511,4,416.28,104.07,Silver
688,6,416.64,69.44,Silver
871,7,416.76,59.54,Silver
104,4,417.31,104.33,Silver
1821,3,417.85,139.28,Silver
2432,4,418.14,104.54,Silver
1911,3,418.55,139.52,Silver
2456,2,418.61,209.3,Silver
2978,3,418.61,139.54,Silver
870,3,419.4,139.8,Silver
1302,6,419.6,69.93,Silver
463,3,419.8,139.93,Silver
2369,5,419.85,83.97,Silver
2400,2,420.26,210.13,Silver
221,4,420.44,105.11,Silver
100,2,421.09,210.54,Silver
595,2,421.34,210.67,Silver
229,4,421.37,105.34,Silver
1657,5,423.5,84.7,Silver
2919,4,423.74,105.93,Silver
728,4,424.32,106.08,Silver
2418,1,424.32,424.32,Silver
1525,4,424.56,106.14,Silver
41,5,425.83,85.17,Silver
2064,6,426.47,71.08,Silver
1326,5,426.5,85.3,Silver
1817,1,426.91,426.91,Silver
408,2,427.14,213.57,Silver
951,2,427.25,213.62,Silver
2825,3,427.4,142.47,Silver
680,3,427.53,142.51,Silver
976,3,427.56,142.52,Silver
2894,2,427.82,213.91,Silver
1485,4,427.93,106.98,Silver
2449,7,429.16,61.31,Silver
2979,3,429.34,143.11,Silver
172,4,430.04,107.51,Silver
823,2,430.1,215.05,Silver
1604,7,430.15,61.45,Silver
2618,4,430.22,107.56,Silver
1822,5,430.51,86.1,Silver
1962,3,430.88,143.63,Silver
1802,3,431.99,144,Silver
923,7,432.41,61.77,Silver
369,3,432.52,144.17,Silver
1827,3,432.52,144.17,Silver
2137,3,432.94,144.31,Silver
1162,3,433.2,144.4,Silver
2946,4,433.29,108.32,Silver
1854,5,433.56,86.71,Silver
532,4,434.04,108.51,Silver
2223,3,434.55,144.85,Silver
2077,5,434.65,86.93,Silver
1743,2,435.23,217.62,Silver
2931,3,435.52,145.17,Silver
527,3,436.07,145.36,Silver
2744,3,438.59,146.2,Silver
2515,5,438.73,87.75,Silver
530,4,438.96,109.74,Silver
1729,1,439.9,439.9,Silver
182,4,440.1,110.02,Silver
858,3,440.29,146.76,Silver
1436,4,440.51,110.13,Silver
2741,3,440.62,146.87,Silver
2871,5,441.35,88.27,Silver
589,3,441.87,147.29,Silver
276,4,442.05,110.51,Silver
21,3,442.19,147.4,Silver
1048,2,442.44,221.22,Silver
2676,5,442.53,88.51,Silver
2941,6,443.75,73.96,Silver
11,3,443.87,147.96,Silver
177,4,444,111,Silver
1440,7,444.16,63.45,Silver
594,7,444.56,63.51,Silver
1190,5,444.83,88.97,Silver
1724,4,447.88,111.97,Silver
2240,4,448.08,112.02,Silver
584,4,449.65,112.41,Silver
64,2,449.87,224.94,Silver
2990,5,450.03,90.01,Silver
2156,4,450.32,112.58,Silver
376,6,451.44,75.24,Silver
902,4,451.81,112.95,Silver
2749,2,452.12,226.06,Silver
2760,2,452.38,226.19,Silver
2827,3,452.85,150.95,Silver
613,3,453.09,151.03,Silver
2031,4,454.99,113.75,Silver
900,3,455.24,151.75,Silver
1999,5,456.36,91.27,Silver
2344,5,456.66,91.33,Silver
2469,4,456.71,114.18,Silver
2000,3,456.85,152.28,Silver
963,2,457.16,228.58,Silver
235,5,457.3,91.46,Silver
2531,3,457.31,152.44,Silver
328,4,457.5,114.38,Silver
2623,2,457.97,228.98,Silver
1376,2,459.57,229.78,Silver
2683,3,459.58,153.19,Silver
503,5,459.96,91.99,Silver
2420,2,460.3,230.15,Silver
1943,5,460.77,92.15,Silver
1698,2,461.05,230.53,Silver
671,2,461.07,230.54,Silver
472,4,461.24,115.31,Silver
1523,6,461.4,76.9,Silver
1408,3,461.88,153.96,Silver
2399,2,462.41,231.2,Silver
1122,3,462.63,154.21,Silver
166,6,463.61,77.27,Silver
1433,1,463.69,463.69,Silver
878,3,463.88,154.63,Silver
1240,3,464.18,154.73,Silver
1772,4,464.37,116.09,Silver
271,6,464.68,77.45,Silver
1790,3,464.77,154.92,Silver
1172,1,465.9,465.9,Silver
1953,2,465.93,232.96,Silver
2155,2,466.32,233.16,Silver
711,2,466.45,233.23,Silver
442,5,466.85,93.37,Silver
259,6,467.47,77.91,Silver
2866,2,467.57,233.78,Silver
223,2,467.68,233.84,Silver
133,3,467.87,155.96,Silver
1662,3,468.21,156.07,Silver
1849,5,468.84,93.77,Silver
1983,7,468.9,66.99,Silver
1675,3,469.12,156.37,Silver
329,3,469.14,156.38,Silver
2836,3,469.7,156.57,Silver
1554,7,469.87,67.12,Silver
660,4,470.89,117.72,Silver
232,3,471.15,157.05,Silver
1816,3,471.49,157.16,Silver
1740,2,471.97,235.98,Silver
1898,2,472.36,236.18,Silver
175,3,472.41,157.47,Silver
2138,3,473.73,157.91,Silver
629,6,473.86,78.98,Silver
2133,3,473.88,157.96,Silver
974,4,474.27,118.57,Silver
460,6,474.6,79.1,Silver
2427,4,474.67,118.67,Silver
1956,4,475.13,118.78,Silver
1850,2,475.14,237.57,Silver
1619,1,475.24,475.24,Silver
2496,2,475.51,237.76,Silver
1397,2,475.89,237.94,Silver
339,3,476.22,158.74,Silver
2027,4,476.22,119.06,Silver
2758,4,476.81,119.2,Silver
829,2,476.98,238.49,Silver
108,1,477.26,477.26,Silver
848,5,477.31,95.46,Silver
517,4,477.53,119.38,Silver
2377,4,478.01,119.5,Silver
2967,4,478.03,119.51,Silver
2708,3,478.34,159.45,Silver
681,4,478.98,119.74,Silver
1839,4,480.02,120,Silver
2412,3,480.4,160.13,Silver
1241,4,480.73,120.18,Silver
1511,4,483.59,120.9,Silver
605,3,483.62,161.21,Silver
1941,2,484.52,242.26,Silver
2834,1,484.62,484.62,Silver
1895,4,485.09,121.27,Silver
2778,3,485.14,161.71,Silver
2409,3,485.62,161.87,Silver
2195,4,486.28,121.57,Silver
1038,4,486.99,121.75,Silver
1210,5,487.9,97.58,Silver
2563,3,488.29,162.76,Silver
701,2,488.41,244.2,Silver
436,2,488.83,244.42,Silver
255,4,489.07,122.27,Silver
2495,4,489.93,122.48,Silver
2988,7,490,70,Silver
553,3,490.15,163.38,Silver
1764,4,490.81,122.7,Silver
1373,4,491.36,122.84,Silver
2893,5,491.39,98.28,Silver
1951,4,491.61,122.9,Silver
2905,4,491.64,122.91,Silver
1524,4,492.34,123.08,Silver
2080,6,492.94,82.16,Silver
1310,2,492.97,246.48,Silver
560,5,493.75,98.75,Silver
1086,3,494.21,164.74,Silver
99,3,494.48,164.83,Silver
2402,3,494.58,164.86,Silver
2507,5,494.8,98.96,Silver
916,4,495.45,123.86,Silver
2331,5,495.72,99.14,Silver
751,4,495.82,123.96,Silver
989,4,496.18,124.04,Silver
1009,6,496.92,82.82,Silver
2267,4,497.52,124.38,Silver
1588,4,497.7,124.43,Silver
1912,3,497.7,165.9,Silver
958,3,497.82,165.94,Silver
1474,6,498.2,83.03,Silver
1318,4,498.22,124.56,Silver
1439,3,498.63,166.21,Silver
2654,4,499.28,124.82,Silver
985,5,500.12,100.02,Silver
2475,3,500.28,166.76,Silver
2562,4,500.4,125.1,Silver
1793,4,501.06,125.26,Silver
2446,3,502.08,167.36,Silver
1097,6,502.67,83.78,Silver
1744,4,502.9,125.72,Silver
2261,2,505.05,252.52,Silver
946,4,505.41,126.35,Silver
2942,6,505.96,84.33,Silver
582,6,506.7,84.45,Silver
843,4,507.23,126.81,Silver
2470,5,507.57,101.51,Silver
1969,5,508.33,101.67,Silver
918,3,508.34,169.45,Silver
1777,4,508.85,127.21,Silver
2892,4,509.21,127.3,Silver
2360,2,509.38,254.69,Silver
1346,1,509.54,509.54,Silver
578,2,509.86,254.93,Silver
2720,5,510.05,102.01,Silver
1995,5,510.18,102.04,Silver
716,4,510.58,127.64,Silver
512,2,511.81,255.9,Silver
179,5,512.16,102.43,Silver
2126,3,513.34,171.11,Silver
642,3,514.32,171.44,Silver
1112,4,514.63,128.66,Silver
87,4,514.77,128.69,Silver
2791,4,515.71,128.93,Silver
2121,4,516.2,129.05,Silver
1283,2,517.8,258.9,Silver
588,7,517.83,73.98,Silver
910,3,518.66,172.89,Silver
695,4,518.83,129.71,Silver
993,6,518.89,86.48,Silver
2719,2,518.97,259.48,Silver
547,5,519.07,103.81,Silver
2631,4,519.52,129.88,Silver
143,4,519.71,129.93,Silver
1688,7,520.03,74.29,Silver
1223,2,520.26,260.13,Silver
780,7,520.54,74.36,Silver
1868,1,521.4,521.4,Silver
16,2,522.18,261.09,Silver
1294,3,522.47,174.16,Silver
645,1,522.52,522.52,Silver
1142,9,522.77,58.09,Silver
1134,3,522.8,174.27,Silver
2745,5,525.25,105.05,Silver
2991,6,526.27,87.71,Silver
739,3,526.38,175.46,Silver
1717,7,527.32,75.33,Silver
2452,4,527.56,131.89,Silver
257,2,528.04,264.02,Silver
2468,5,528.24,105.65,Silver
37,3,529.88,176.63,Silver
2936,4,530.42,132.6,Silver
1932,4,531.01,132.75,Silver
817,5,531.18,106.24,Silver
2609,6,531.38,88.56,Silver
2525,4,531.39,132.85,Silver
1730,2,532.15,266.08,Silver
650,4,532.34,133.08,Silver
633,3,532.71,177.57,Silver
1768,3,534.92,178.31,Silver
2897,8,537.06,67.13,Silver
1443,3,537.2,179.07,Silver
2969,2,537.42,268.71,Silver
1067,4,538.8,134.7,Silver
1508,3,539.39,179.8,Silver
2947,6,539.81,89.97,Silver
2613,3,539.89,179.96,Silver
1944,5,540.9,108.18,Silver
1367,4,542.98,135.74,Silver
2903,4,543.29,135.82,Silver
280,1,543.51,543.51,Silver
706,3,543.53,181.18,Silver
1317,5,543.79,108.76,Silver
1325,4,544.57,136.14,Silver
1710,2,544.72,272.36,Silver
1924,6,545.59,90.93,Silver
2387,3,545.77,181.92,Silver
2037,2,546.34,273.17,Silver
2743,1,546.62,546.62,Silver
1155,2,547.05,273.52,Silver
1221,3,547.5,182.5,Silver
1952,4,547.52,136.88,Silver
2561,3,547.59,182.53,Silver
887,5,548.04,109.61,Silver
3000,3,549.18,183.06,Silver
513,2,549.22,274.61,Silver
611,4,549.53,137.38,Silver
2083,1,549.87,549.87,Silver
1707,4,549.9,137.48,Silver
2963,5,551.63,110.33,Silver
1483,4,551.79,137.95,Silver
563,5,551.92,110.38,Silver
810,3,552.37,184.12,Silver
2677,3,552.72,184.24,Silver
1909,4,552.99,138.25,Silver
1739,3,553.29,184.43,Silver
2773,4,553.33,138.33,Silver
2870,6,553.51,92.25,Silver
1480,3,553.6,184.53,Silver
285,4,553.78,138.45,Silver
559,5,554.29,110.86,Silver
580,6,556.26,92.71,Silver
1760,6,557.26,92.88,Silver
471,8,557.77,69.72,Silver
2573,2,558.37,279.18,Silver
510,2,558.56,279.28,Silver
524,4,559.03,139.76,Silver
1040,2,560.02,280.01,Silver
994,4,560.56,140.14,Silver
82,4,560.64,140.16,Silver
2183,2,560.87,280.44,Silver
2380,3,561.11,187.04,Silver
2114,3,561.27,187.09,Silver
58,3,562.84,187.61,Silver
1636,6,562.95,93.82,Silver
1939,6,563.53,93.92,Silver
338,7,563.55,80.51,Silver
1561,7,564.2,80.6,Silver
1288,3,565.97,188.66,Silver
141,4,566.48,141.62,Silver
2538,3,566.5,188.83,Silver
1495,3,567.04,189.01,Silver
121,2,567.14,283.57,Silver
2306,6,567.3,94.55,Silver
1082,4,568.09,142.02,Silver
236,6,568.33,94.72,Silver
732,4,568.75,142.19,Silver
962,5,569.08,113.82,Silver
139,7,569.68,81.38,Silver
359,2,570.17,285.09,Silver
1683,5,570.21,114.04,Silver
977,6,571.29,95.21,Silver
202,5,572.03,114.41,Silver
1964,4,572.1,143.02,Silver
2740,4,572.75,143.19,Silver
2359,3,573.57,191.19,Silver
2733,2,574.97,287.48,Silver
2173,5,575.18,115.04,Silver
2660,6,575.58,95.93,Silver
1237,3,576.39,192.13,Silver
2651,2,577.74,288.87,Silver
2094,1,578.04,578.04,Silver
895,5,578.23,115.65,Silver
2060,5,578.28,115.66,Silver
2784,3,579.66,193.22,Silver
453,6,579.79,96.63,Silver
1116,3,579.9,193.3,Silver
1329,3,579.91,193.3,Silver
726,3,580.77,193.59,Silver
2362,4,580.82,145.21,Silver
2392,2,580.83,290.41,Silver
1095,5,581.36,116.27,Silver
628,5,582.09,116.42,Silver
130,8,582.29,72.79,Silver
1501,6,582.45,97.08,Silver
2398,5,582.73,116.55,Silver
965,2,583.78,291.89,Silver
2191,4,584.36,146.09,Silver
1548,4,584.45,146.11,Silver
2164,4,584.73,146.18,Silver
2502,5,584.77,116.95,Silver
1960,6,584.81,97.47,Silver
2891,3,585.08,195.03,Silver
2416,6,585.16,97.53,Silver
2785,3,585.48,195.16,Silver
1689,2,585.68,292.84,Silver
111,4,585.72,146.43,Silver
468,4,586.52,146.63,Silver
802,5,586.61,117.32,Silver
2407,1,588.05,588.05,Silver
1646,4,588.45,147.11,Silver
420,5,588.73,117.75,Silver
686,3,589.36,196.45,Silver
2735,5,589.55,117.91,Silver
318,5,590.02,118,Silver
623,3,593.06,197.69,Silver
1415,2,593.62,296.81,Silver
1700,3,594.8,198.27,Silver
2498,5,595.09,119.02,Silver
2586,3,595.1,198.37,Silver
1856,8,595.51,74.44,Silver
389,2,596.87,298.44,Silver
2680,5,597.83,119.57,Silver
1217,4,599.13,149.78,Silver
2087,3,599.3,199.77,Silver
685,9,599.38,66.6,Silver
227,6,599.39,99.9,Silver
1496,3,599.64,199.88,Silver
2959,5,599.7,119.94,Silver
2790,2,600.33,300.16,Silver
2849,5,601.46,120.29,Silver
2542,5,601.6,120.32,Silver
552,5,602.21,120.44,Silver
1243,2,603.24,301.62,Silver
2915,5,603.5,120.7,Silver
2093,3,604.19,201.4,Silver
961,1,605.1,605.1,Silver
1080,6,605.55,100.92,Silver
569,2,606.23,303.12,Silver
1037,6,606.37,101.06,Silver
2526,3,608.39,202.8,Silver
491,5,608.76,121.75,Silver
1569,2,608.94,304.47,Silver
2911,3,609.27,203.09,Silver
879,1,609.41,609.41,Silver
290,2,609.62,304.81,Silver
2612,2,610.2,305.1,Silver
2120,2,611.17,305.59,Silver
1425,4,612.53,153.13,Silver
181,3,613.51,204.5,Silver
2368,3,613.79,204.6,Silver
1437,2,614.31,307.15,Silver
1078,5,614.86,122.97,Silver
2486,3,615.67,205.22,Silver
2112,3,615.87,205.29,Silver
25,6,616.54,102.76,Silver
1752,6,617.33,102.89,Silver
1338,5,617.44,123.49,Silver
2268,3,617.56,205.85,Silver
2441,3,617.7,205.9,Silver
2638,4,618.31,154.58,Silver
2663,4,618.75,154.69,Silver
387,7,620.16,88.59,Silver
76,4,621.32,155.33,Silver
1360,5,621.52,124.3,Silver
1959,6,622.08,103.68,Silver
2545,4,622.73,155.68,Silver
1756,5,622.75,124.55,Silver
270,5,623.06,124.61,Silver
940,3,623.1,207.7,Silver
1334,5,624.17,124.83,Silver
2386,4,624.44,156.11,Silver
2896,5,624.64,124.93,Silver
284,5,625.56,125.11,Silver
1204,3,625.83,208.61,Silver
1929,3,626,208.67,Silver
2439,4,628.78,157.2,Silver
2678,3,629.1,209.7,Silver
2682,7,630.39,90.06,Silver
964,4,631.25,157.81,Silver
2843,5,631.82,126.36,Silver
1390,3,631.98,210.66,Silver
1734,4,632.09,158.02,Silver
394,1,632.1,632.1,Silver
663,4,632.65,158.16,Silver
2633,3,633.01,211,Silver
1251,3,633.96,211.32,Silver
185,2,634.25,317.12,Silver
405,7,634.6,90.66,Silver
2177,4,635.23,158.81,Silver
2131,3,635.69,211.9,Silver
326,4,635.8,158.95,Silver
956,4,635.98,159,Silver
2727,2,636.15,318.08,Silver
1363,3,636.75,212.25,Silver
1578,6,637.27,106.21,Silver
439,3,637.44,212.48,Silver
2075,5,638.13,127.63,Silver
2401,5,638.62,127.72,Silver
2657,2,638.95,319.48,Silver
239,4,639.07,159.77,Silver
2592,5,639.08,127.82,Silver
919,7,641.78,91.68,Silver
640,4,641.97,160.49,Silver
2312,3,642.43,214.14,Silver
2985,3,642.75,214.25,Silver
1366,4,643.31,160.83,Silver
1823,4,644.46,161.12,Silver
2566,3,644.82,214.94,Silver
2783,5,645.49,129.1,Silver
1693,3,645.54,215.18,Silver
1071,5,646.04,129.21,Silver
1253,6,646.49,107.75,Silver
2353,6,647.54,107.92,Silver
1564,3,647.82,215.94,Silver
2854,6,647.97,108,Silver
1899,2,648.04,324.02,Silver
1894,5,649.71,129.94,Silver
2430,3,649.77,216.59,Silver
759,5,650.12,130.02,Silver
729,4,650.85,162.71,Silver
2972,6,652.37,108.73,Silver
224,5,652.46,130.49,Silver
2704,4,652.73,163.18,Silver
349,4,653.84,163.46,Silver
574,4,654.08,163.52,Silver
432,4,654.36,163.59,Silver
703,5,655.35,131.07,Silver
1132,4,655.83,163.96,Silver
1677,5,656.18,131.24,Silver
1705,4,656.52,164.13,Silver
687,3,657.15,219.05,Silver
1089,6,657.24,109.54,Silver
2332,3,657.78,219.26,Silver
1138,4,658.1,164.52,Silver
2853,4,659.49,164.87,Silver
295,6,660.04,110.01,Silver
2339,4,660.96,165.24,Silver
950,4,661.49,165.37,Silver
1467,4,661.67,165.42,Silver
277,5,661.86,132.37,Silver
1610,4,662.26,165.56,Gold
2867,4,663.02,165.76,Gold
105,8,664.29,83.04,Gold
2206,3,664.5,221.5,Gold
1133,5,664.92,132.98,Gold
2620,1,665.28,665.28,Gold
1110,4,665.54,166.38,Gold
2505,6,665.69,110.95,Gold
1333,4,665.89,166.47,Gold
1572,4,666.61,166.65,Gold
2980,5,666.62,133.32,Gold
505,3,667.24,222.41,Gold
1606,5,667.59,133.52,Gold
62,4,668.69,167.17,Gold
237,4,668.84,167.21,Gold
1978,5,669.85,133.97,Gold
2999,4,672.5,168.12,Gold
2738,4,672.72,168.18,Gold
241,2,672.82,336.41,Gold
897,6,673.48,112.25,Gold
2480,3,673.75,224.58,Gold
2266,7,673.77,96.25,Gold
2274,3,673.84,224.61,Gold
1665,5,673.94,134.79,Gold
1256,3,674.24,224.75,Gold
740,4,675.72,168.93,Gold
538,3,675.76,225.25,Gold
48,2,676.55,338.28,Gold
615,5,677.02,135.4,Gold
1239,4,677.1,169.28,Gold
1446,6,677.23,112.87,Gold
572,3,677.53,225.84,Gold
1493,6,680.59,113.43,Gold
273,4,680.88,170.22,Gold
2433,3,682.12,227.37,Gold
1047,2,682.53,341.27,Gold
198,8,683.05,85.38,Gold
599,3,684.34,228.11,Gold
300,1,685.28,685.28,Gold
1178,6,685.31,114.22,Gold
118,4,685.56,171.39,Gold
2916,5,685.75,137.15,Gold
2254,6,687.55,114.59,Gold
942,5,687.61,137.52,Gold
1920,3,688.07,229.36,Gold
883,7,688.9,98.41,Gold
2851,5,690.52,138.1,Gold
2202,5,690.66,138.13,Gold
2711,4,690.81,172.7,Gold
1015,6,690.9,115.15,Gold
2906,5,691.01,138.2,Gold
1244,6,691.2,115.2,Gold
495,4,692.19,173.05,Gold
2017,2,692.21,346.1,Gold
1723,5,693.04,138.61,Gold
193,3,693.06,231.02,Gold
2415,3,693.32,231.11,Gold
999,5,693.76,138.75,Gold
1154,4,693.84,173.46,Gold
1093,7,694.52,99.22,Gold
1805,2,694.53,347.26,Gold
115,4,694.75,173.69,Gold
2229,4,696.95,174.24,Gold
299,5,697.38,139.48,Gold
2244,6,697.82,116.3,Gold
2887,4,698.67,174.67,Gold
2041,6,698.99,116.5,Gold
199,2,699.51,349.76,Gold
494,4,699.65,174.91,Gold
2555,2,700.34,350.17,Gold
2904,4,700.94,175.24,Gold
792,4,701.32,175.33,Gold
263,3,703.24,234.41,Gold
2310,4,704,176,Gold
1503,4,704.14,176.04,Gold
250,5,704.18,140.84,Gold
1350,4,704.29,176.07,Gold
1151,5,704.66,140.93,Gold
1117,4,707.24,176.81,Gold
1758,6,708.13,118.02,Gold
794,3,708.77,236.26,Gold
620,4,709.45,177.36,Gold
2554,5,709.47,141.89,Gold
2127,6,709.59,118.26,Gold
1234,3,709.72,236.57,Gold
1820,4,711.77,177.94,Gold
1778,6,712.42,118.74,Gold
262,5,713.03,142.61,Gold
1275,4,713.22,178.3,Gold
2106,5,713.42,142.68,Gold
152,4,714.69,178.67,Gold
2015,3,715.5,238.5,Gold
540,3,715.88,238.63,Gold
982,5,717.16,143.43,Gold
2914,4,717.57,179.39,Gold
72,4,717.59,179.4,Gold
2483,5,718.97,143.79,Gold
662,10,720.2,72.02,Gold
1486,4,720.45,180.11,Gold
2578,3,723.34,241.11,Gold
850,5,724.42,144.88,Gold
868,2,724.75,362.38,Gold
129,5,725.09,145.02,Gold
1622,2,725.54,362.77,Gold
1342,6,726.88,121.15,Gold
1771,2,727.28,363.64,Gold
1553,5,727.43,145.49,Gold
1250,4,729.1,182.28,Gold
506,3,729.15,243.05,Gold
476,6,729.4,121.57,Gold
160,3,729.96,243.32,Gold
2209,5,730.95,146.19,Gold
753,2,731.71,365.86,Gold
1273,3,731.81,243.94,Gold
1984,4,733.14,183.28,Gold
1494,2,733.64,366.82,Gold
2442,3,733.79,244.6,Gold
1666,1,733.8,733.8,Gold
2278,4,733.92,183.48,Gold
470,3,737.05,245.68,Gold
1024,3,737.21,245.74,Gold
668,7,737.35,105.34,Gold
1595,4,739.07,184.77,Gold
1876,7,739.18,105.6,Gold
1603,3,739.79,246.6,Gold
2046,2,740.74,370.37,Gold
1591,5,742.24,148.45,Gold
1184,2,743.47,371.73,Gold
1252,3,744.55,248.18,Gold
2924,4,744.63,186.16,Gold
278,6,744.68,124.11,Gold
1938,3,745.08,248.36,Gold
117,5,745.3,149.06,Gold
738,5,745.85,149.17,Gold
1660,5,747.22,149.44,Gold
1925,4,747.26,186.82,Gold
2218,5,748.7,149.74,Gold
805,6,749.73,124.96,Gold
57,3,750.28,250.09,Gold
526,5,752.32,150.46,Gold
622,2,752.35,376.18,Gold
1750,5,752.93,150.59,Gold
2617,3,753.23,251.08,Gold
996,4,753.97,188.49,Gold
93,3,754.02,251.34,Gold
1706,5,754.98,151,Gold
2249,6,756.86,126.14,Gold
1445,4,756.95,189.24,Gold
901,2,757.01,378.5,Gold
2960,6,757.69,126.28,Gold
238,3,757.92,252.64,Gold
1851,5,758.01,151.6,Gold
2025,4,761.28,190.32,Gold
855,2,762.42,381.21,Gold
1889,3,762.71,254.24,Gold
2801,5,764.24,152.85,Gold
852,3,764.48,254.83,Gold
2598,5,765.12,153.02,Gold
1171,2,765.57,382.78,Gold
2717,2,766.94,383.47,Gold
2463,5,767.41,153.48,Gold
542,7,768.19,109.74,Gold
216,6,768.74,128.12,Gold
1054,4,769.02,192.26,Gold
362,3,769.38,256.46,Gold
719,1,769.62,769.62,Gold
1285,2,769.85,384.92,Gold
